@relation myInstances

@attribute f0 numeric
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute label {other,fall,run}

@data
28.819885,41.89502,34.951622,-15.534055,-64.159386,-37.791233,5.477526,-7.58444,1.459071,95.422607,205.24971,132.055679,9.76845,14.326539,11.491548,3.950553,-4.005622,1.89866,8.693088,8.482635,8.463403,-6.348247,-11.115754,-2.193142,0.374622,-0.960998,1.077345,7.143654,11.517881,3.818812,2.672761,3.3938,1.954178,0.179154,-0.457071,0.494971,9.147336,9.147336,9.147336,-2.051542,-2.051542,-2.051542,3.781431,-3.479479,2.724332,13.710348,20.35462,28.810036,3.702749,4.511609,5.367498,2.579219,-5.741062,1.888372,19.67255,19.67255,19.67255,-17.199188,-17.199188,-17.199188,1.026395,-3.06726,-0.601198,74.62191,157.451019,118.224266,8.638397,12.547949,10.873098,2.341679,-2.243538,-1.64269,0.442868,0.775137,0.785093,0.991856,-0.560207,-0.665221,-0.790797,0.005473,0.049529,-0.098746,0.138069,0.524411,0.091776,0.2601,0.225022,0.122756,0.302946,0.51,0.474365,0.350366,0.152233,-0.077442,0.240484,0.451696,run
35.495125,21.385662,47.344391,-25.973093,-77.672668,-68.311058,2.222246,-14.460582,-1.579168,99.803757,439.948029,443.589966,9.990183,20.974938,21.061576,1.369525,-9.993703,-4.788549,9.02601,9.938938,5.641205,-8.548583,-10.479233,-3.381275,-0.674549,-0.013241,0.079014,24.814756,20.055737,2.542803,4.981441,4.478363,1.594617,-1.976284,-0.694393,-0.041674,3.40187,3.40187,3.40187,-2.511995,-2.511995,-2.511995,0.641065,-8.493386,-2.581721,1.452105,1.583797,14.091459,1.205033,1.25849,3.753859,0.861873,-9.064713,-3.543283,32.541142,32.541142,32.541142,-29.374964,-29.374964,-29.374964,1.735085,-5.945838,0.859734,99.510216,420.452423,531.806702,9.975481,20.504937,23.060935,0.755249,-1.856304,-3.848371,-0.225439,0.797542,-0.162705,0.313374,-0.576609,0.517668,-0.790371,0.10742,-0.405605,0.669872,-0.522396,0.241747,0.011321,0.007252,0.034694,0.002708,0.1064,0.085158,0.186262,0.052038,-0.412909,0.699785,-0.535596,0.247574,run
38.265301,28.175825,54.510456,-32.562138,-66.802658,-51.323673,1.639152,-13.902582,-0.042306,144.233139,456.734894,429.305389,12.00971,21.371357,20.719686,1.209109,-10.158908,-2.202733,8.594739,8.006772,7.384614,-8.752612,-9.66617,-2.780183,0.90149,0.824634,0.266385,20.56662,17.549065,3.422706,4.535044,4.18916,1.850056,2.062146,0.148602,0.011471,4.162257,4.162257,4.162257,-0.958831,-0.958831,-0.958831,1.639939,-8.208852,-2.712014,1.577535,1.599551,15.752526,1.256,1.264734,3.968945,1.703125,-8.388464,-4.060826,35.591465,35.591465,35.591465,-36.498428,-36.498428,-36.498428,-0.038169,-4.299677,3.032008,153.727112,396.256439,546.71582,12.398674,19.906191,23.381955,-0.169862,-0.691562,1.652736,0.344903,0.830798,0.649681,0.222821,-0.539455,-0.747975,-0.81399,0.003121,-0.333127,0.658336,-0.516348,0.132661,0.024665,0.070178,0.074764,0.003529,0.15705,0.264912,0.273429,0.059409,-0.368809,0.724498,-0.530112,0.14261,run
39.864677,25.714512,62.962246,-37.635605,-78.407715,-56.090675,1.218248,-13.865964,-0.181681,116.067802,407.195099,367.631439,10.773477,20.179076,19.173717,0.366324,-8.324894,-2.499623,10.29661,9.60113,6.145169,-8.851572,-10.500001,-8.30546,-0.209326,0.21733,-0.169162,21.296135,16.307047,4.608978,4.614774,4.038198,2.146853,-0.47661,-0.072532,-0.273803,4.762239,4.762239,4.762239,-1.002966,-1.002966,-1.002966,2.088404,-8.369889,-2.217674,1.539256,1.528552,13.937676,1.240668,1.236346,3.73332,2.21857,-8.834548,-2.8655,34.314373,34.314373,34.314373,-28.678425,-28.678425,-28.678425,0.162382,-5.227102,2.581723,95.728943,386.064087,463.674347,9.784117,19.648514,21.533099,-1.675133,0.575088,-1.074032,0.34036,0.870248,0.733957,0.510676,-0.628267,-0.851959,-0.840674,0.001931,-0.204903,0.390213,-0.347352,0.118246,0.072696,0.350353,0.237052,0.01779,0.269621,0.591907,0.486879,0.133378,-0.268434,0.601422,-0.509564,0.065829,run
37.037037,21.493404,21.404818,-11.600262,-62.265511,-16.604296,2.57147,1.079384,8.263698,52.124371,85.199135,34.715561,7.219721,9.230338,5.891991,1.743032,2.672011,8.107015,2.834891,10.872952,2.101852,-3.920668,-4.636917,-12.186286,-0.137079,0.691154,-0.67844,2.162009,6.410344,6.10656,1.470377,2.531866,2.471145,-0.256088,0.28177,-0.216382,9.701292,9.701292,9.701292,0.632195,0.632195,0.632195,2.351393,4.033827,6.121929,5.724927,16.646048,14.893107,2.392682,4.079957,3.859159,1.384084,5.662283,7.695079,28.239624,28.239624,28.239624,-18.591824,-18.591824,-18.591824,-0.349372,-2.160954,2.220275,52.808849,60.379677,29.019833,7.26697,7.770436,5.387006,-0.629716,-2.623219,1.138519,0.669423,0.524738,0.823183,0.657721,-0.729401,-0.473028,-0.581359,0.000357,0.187804,0.178618,0.625672,0.505974,0.088927,0.032986,0.138601,0.027717,0.298207,0.18162,0.372291,0.166485,0.247207,0.20618,0.728504,0.545832,run
38.140797,12.234744,26.952351,-6.153286,-11.813352,-13.12302,8.018378,0.70691,5.974314,108.777504,37.482483,72.935219,10.429645,6.122294,8.540212,5.145297,0.893064,4.132518,5.329664,4.184588,4.015081,-3.340957,-6.184238,-2.05753,0.045583,-0.33014,0.164398,3.738682,3.383248,1.76839,1.933567,1.839361,1.329808,-0.266778,-0.000144,0.111347,7.838682,7.838682,7.838682,0.936094,0.936094,0.936094,5.681426,5.736831,4.741797,4.179279,1.152597,3.235871,2.044328,1.073591,1.798853,6.593877,5.981698,5.267404,32.018135,32.018135,32.018135,-13.234475,-13.234475,-13.234475,1.073044,-4.486335,1.901148,92.923889,38.423,53.034428,9.639704,6.198629,7.282474,-1.118317,-2.835415,2.468898,0.465588,0.21639,0.745663,0.910825,0.194617,-0.628597,-0.378714,0.574158,0.317534,-0.309678,0.080277,0.796273,0.005334,0.056694,0.097962,0.004164,0.073035,0.238105,0.312989,0.064527,0.298531,-0.368666,0.068825,0.811792,run
40.649998,16.321772,42.558235,-7.058322,-12.404737,-11.016058,9.693054,0.262221,4.803634,163.192001,57.603378,128.292618,12.774662,7.589689,11.326633,4.786155,-2.121327,1.561067,6.607594,3.570669,2.121399,-5.598104,-3.309507,-2.36113,-0.181067,0.179762,-0.043367,7.982754,2.091422,1.134789,2.825377,1.446175,1.065265,-0.438736,0.184032,0.023688,8.210378,8.210378,8.210378,5.741206,5.741206,5.741206,7.101907,5.994767,2.50506,0.405833,0.547415,2.60282,0.63705,0.739875,1.613326,7.135349,6.023133,2.567069,34.387291,34.387291,34.387291,-14.128078,-14.128078,-14.128078,2.591147,-5.732546,2.298574,163.599442,64.926025,112.851021,12.7906,8.057669,10.623136,-2.4055,-8.389905,-1.32565,0.29074,-0.477993,-0.195468,0.785972,0.045604,-0.671085,-0.478968,0.654096,0.159699,-0.581602,-0.339524,0.710764,0.005638,0.002961,0.006412,0.00092,0.075086,0.054418,0.080073,0.030327,0.145436,-0.579955,-0.337557,0.706968,run
47.409035,11.798986,33.795189,-8.13814,-15.0552,-12.359246,8.872512,0.978205,4.669458,184.569489,49.863907,120.694748,13.585635,7.061438,10.986116,4.376734,3.313676,1.977671,5.993675,3.574944,2.720047,-5.099638,-4.022997,-2.023932,-0.202735,0.131577,0.023102,6.12848,2.300226,1.022901,2.475577,1.51665,1.011386,-0.366043,-0.080473,-0.096652,7.764301,7.764301,7.764301,4.582821,4.582821,4.582821,6.35165,6.285077,3.676918,0.522835,0.563178,1.747131,0.723073,0.750452,1.321791,6.458555,6.111238,3.862542,41.243252,41.243252,41.243252,-13.206452,-13.206452,-13.206452,2.6157,-5.289274,1.140315,181.883163,58.258385,105.382767,13.486407,7.632718,10.265611,-1.986881,-2.567597,-1.975239,0.218716,-0.429393,-0.321079,0.720146,-0.01121,-0.636357,-0.591285,0.637687,0.100926,-0.542469,-0.470621,0.678723,0.005346,0.002806,0.004916,0.000458,0.073117,0.052975,0.070111,0.021404,0.086669,-0.545857,-0.469303,0.678858,run
40.053822,13.029643,31.965963,-10.314536,-19.046455,-15.158154,8.81469,0.281782,4.470087,195.043243,53.921692,129.094467,13.965788,7.343139,11.361975,3.275368,2.075836,0.917007,8.208061,3.531573,2.363913,-6.738589,-3.594781,-3.13815,-0.155185,0.014706,0.000084,8.987371,2.033685,1.343039,2.997895,1.426073,1.158895,-0.394754,-0.054206,0.048734,7.494007,7.494007,7.494007,4.563621,4.563621,4.563621,6.025315,5.854987,4.641062,0.40732,1.016597,2.66242,0.638216,1.008264,1.631692,6.036644,5.520773,4.856886,34.470314,34.470314,34.470314,-16.529503,-16.529503,-16.529503,2.782552,-5.506285,-0.134654,193.582153,66.771713,113.729469,13.91338,8.171396,10.664402,-2.534853,-3.11843,-3.655481,0.181265,-0.359349,-0.403911,0.701815,-0.096611,-0.636492,-0.71954,0.563431,0.026084,-0.499909,-0.573932,0.631263,0.00698,0.005932,0.007704,0.00112,0.083547,0.077017,0.087771,0.033469,0.006181,-0.490034,-0.589963,0.622301,run
42.737804,14.059181,35.825535,-9.850046,-14.46142,-11.851661,9.244798,0.212947,4.054202,219.072586,60.282078,127.222687,14.801101,7.764153,11.279303,3.785348,-1.134886,0.426181,7.313144,3.94574,2.586268,-5.733716,-3.219709,-2.427103,-0.185991,0.13672,0.070028,9.015252,2.212354,1.266363,3.002541,1.487398,1.125328,-0.443623,-0.035269,0.064005,7.680665,7.680665,7.680665,4.384885,4.384885,4.384885,6.307114,4.472999,5.608084,0.596327,2.416563,1.96916,0.772222,1.55453,1.403268,6.426611,4.411338,5.945477,37.799156,37.799156,37.799156,-15.353701,-15.353701,-15.353701,2.96074,-4.260555,-1.559892,217.803543,81.750999,113.059135,14.758169,9.041626,10.632927,-1.653286,-4.861417,-5.522515,0.054711,-0.274627,-0.573093,0.587392,-0.242231,-0.608162,-0.799793,0.478934,-0.1196,-0.428837,-0.695832,0.544795,0.006896,0.009126,0.004207,0.000791,0.083042,0.09553,0.06486,0.028128,-0.120944,-0.420889,-0.707382,0.544174,run
49.57346,11.67209,40.987591,-9.09585,-14.363255,-10.920287,9.16593,-0.97514,4.630192,279.024536,61.107746,171.906464,16.704028,7.817144,13.111311,2.444555,-2.171607,0.366324,9.052278,4.053863,2.543507,-7.414207,-6.471956,-2.599367,-0.087049,0.084045,0.091567,11.534567,3.609804,1.500219,3.396258,1.899949,1.224834,-0.130249,-0.017554,0.108598,8.038032,8.038032,8.038032,5.148926,5.148926,5.148926,6.701941,2.711496,6.136167,0.479159,4.202767,1.630706,0.692213,2.050065,1.276991,6.704528,2.496693,6.262173,41.733971,41.733971,41.733971,-15.245741,-15.245741,-15.245741,2.406575,-3.687977,-1.512678,273.527466,89.914673,158.990204,16.538666,9.482335,12.609132,-4.195018,-4.650252,-5.742603,-0.037587,-0.18067,-0.657449,0.561087,-0.408628,-0.537398,-0.837906,0.40734,-0.224391,-0.340128,-0.74979,0.495985,0.00628,0.015037,0.003437,0.00128,0.079249,0.122625,0.058629,0.035776,-0.234376,-0.298476,-0.7424,0.500086,run
47.866341,13.003306,44.674774,-8.226728,-12.598674,-9.478934,7.116718,0.449357,6.146582,114.762703,32.727993,113.148094,10.712736,5.720838,10.637109,4.403071,-0.450124,2.463709,8.57397,4.830884,3.373062,-4.999456,-10.179908,-3.788722,0.013219,0.106751,-0.045584,5.339906,7.540691,2.199481,2.310824,2.746032,1.483065,-0.091154,0.682498,-0.170567,8.617742,8.617742,8.617742,-2.426148,-2.426148,-2.426148,4.129875,2.293945,7.565684,12.660888,1.725172,2.394434,3.558214,1.313458,1.547396,5.868,2.09707,7.368638,40.42424,40.42424,40.42424,-14.542341,-14.542341,-14.542341,2.845916,-1.838698,-1.690109,105.553818,42.645237,91.856468,10.273939,6.530332,9.584178,1.97006,-2.001145,-5.005213,0.166866,0.040394,-0.661742,0.643645,-0.350273,-0.471006,-0.934818,0.342787,-0.115495,-0.239251,-0.788771,0.500948,0.022544,0.021574,0.006477,0.006283,0.150148,0.146881,0.080479,0.079265,-0.134867,-0.271023,-0.782924,0.498718,run
57.584702,11.075915,33.622803,-10.178062,-28.834251,-14.77507,9.5216,-1.871198,3.053634,224.833267,52.216274,107.04744,14.994441,7.226083,10.346373,3.605778,-1.666415,-0.0838,6.147613,4.769186,7.74136,-6.556552,-5.71937,-2.890139,0.150291,-0.09718,0.458783,5.913039,2.79037,2.308202,2.431674,1.67044,1.519277,-0.091765,0.067967,0.350501,9.697495,9.697495,9.697495,6.194224,6.194224,6.194224,8.208237,1.797026,4.518032,0.700485,2.78481,1.719885,0.83695,1.668775,1.311444,8.157648,2.153905,4.788129,48.921333,48.921333,48.921333,-19.173763,-19.173763,-19.173763,1.236651,-3.622157,-1.54645,224.117874,59.204357,99.091896,14.970567,7.694437,9.954491,-4.300417,-2.589212,-4.061184,-0.127401,-0.286799,-0.399649,0.730011,-0.452896,-0.572458,-0.784192,0.495268,-0.26786,-0.433076,-0.595824,0.60137,0.006447,0.003999,0.010491,0.003349,0.080291,0.063235,0.102424,0.057867,-0.270035,-0.430909,-0.620082,0.596153,run
34.309959,8.011244,24.177387,-11.114223,-28.403282,-17.82777,8.333226,-4.340988,1.490149,133.149216,57.267323,49.021736,11.53903,7.567518,7.001552,7.324087,-4.616162,0.823631,6.991218,2.945753,2.394456,-4.275581,-3.784149,-3.220617,-0.113011,0.127631,-0.23169,4.275686,1.943999,2.011448,2.067773,1.394273,1.418255,-0.216992,0.188919,-0.125974,9.412829,9.412829,9.412829,7.550007,7.550007,7.550007,8.847485,-1.056918,2.905002,0.231522,6.18047,2.00826,0.481167,2.486055,1.417131,8.974175,-1.414591,3.234911,25.893579,25.893579,25.893579,-19.075228,-19.075228,-19.075228,-0.514259,-3.28407,-1.414853,133.384003,52.606197,46.171131,11.549199,7.253013,6.794934,-1.383075,-2.618005,-1.824586,-0.217562,-0.32566,-0.08805,0.826002,-0.440886,-0.600102,-0.678946,0.530909,-0.345946,-0.474026,-0.393438,0.67442,0.002748,0.004835,0.032568,0.006297,0.052422,0.069532,0.180467,0.079356,-0.35383,-0.451078,-0.406269,0.670452,run
40.647602,13.067952,28.525391,-5.31529,-10.134965,-9.565128,8.744586,0.629694,4.853411,125.15126,34.22374,64.575371,11.187102,5.850106,8.03588,5.669643,0.897853,3.016786,7.045585,3.55051,2.351085,-4.101484,-4.820787,-2.902356,0.034147,0.424749,-0.192857,6.252521,2.386492,1.147584,2.500504,1.544827,1.071254,-0.471723,0.497406,-0.098485,8.492189,8.492189,8.492189,1.920433,1.920433,1.920433,6.57763,4.564296,4.645394,4.274729,1.055733,5.268027,2.067542,1.027489,2.295218,7.608318,4.852802,4.262009,32.345024,32.345024,32.345024,-12.857929,-12.857929,-12.857929,2.128623,-3.861816,0.365009,115.098358,44.244915,56.480591,10.72839,6.651685,7.515357,0.775543,-3.669303,-1.023594,0.12496,-0.206319,-0.44754,0.756962,-0.27233,-0.672491,-0.727824,0.532395,-0.077656,-0.477433,-0.592677,0.613274,0.012519,0.016954,0.006011,0.003561,0.111887,0.130207,0.07753,0.059673,-0.067339,-0.486971,-0.595603,0.599422,run
37.219002,21.028915,33.469566,-12.143762,-33.103245,-75.254448,5.827593,-5.359225,2.954607,103.617836,91.459717,151.696228,10.179285,9.563457,12.316502,4.113364,-3.46691,3.411842,7.759686,3.86083,7.564209,-5.786251,-9.302705,-3.636006,0.381353,-0.775249,1.107814,5.532833,5.681496,4.283006,2.352198,2.383589,2.069543,-0.002578,-0.63239,0.71305,9.403505,9.403505,9.403505,-3.997031,-3.997031,-3.997031,4.01525,-1.089205,5.186331,25.377066,10.255518,16.771393,5.037565,3.202424,4.095289,7.053078,-1.644514,5.008669,28.808294,28.808294,28.808294,-20.168434,-20.168434,-20.168434,1.058741,-3.298394,-0.49653,92.583817,62.182255,130.508057,9.622048,7.885573,11.424012,2.520109,-1.963326,0.443221,0.245337,0.052444,0.148469,0.855288,-0.52272,-0.676116,-0.803052,0.57313,-0.13,-0.307595,-0.406487,0.696813,0.061896,0.063211,0.106864,0.007747,0.248789,0.251418,0.326901,0.088019,-0.218124,-0.442274,-0.230731,0.674965,run
33.18465,19.427145,71.038132,-19.472637,-72.254425,-47.430584,0.970208,-14.0231,-0.863663,92.476418,407.830933,359.519257,9.616466,20.194824,18.960993,0.124502,-7.85801,-2.995238,8.158581,8.3513,6.949068,-8.32012,-6.920331,-2.772242,-0.021253,0.154191,0.184993,21.938284,12.830755,2.658502,4.683832,3.582004,1.630491,-0.641544,0.06308,-0.020294,5.318975,5.318975,5.318975,1.504071,1.504071,1.504071,3.457864,-8.035471,0.240033,0.708756,0.403594,18.672331,0.841877,0.63529,4.321149,3.417794,-8.146417,0.137667,29.785242,29.785242,29.785242,-23.173706,-23.173706,-23.173706,-2.387168,-6.010135,-1.17653,95.790825,388.935242,455.356445,9.787279,19.721441,21.339083,-2.775344,-0.129643,-5.394563,-0.315322,-0.249402,0.296393,0.855396,-0.696113,-0.635198,0.066881,0.337905,-0.523001,-0.432009,0.190727,0.667893,0.014395,0.013483,0.003877,0.026202,0.119981,0.116116,0.062267,0.161871,-0.551434,-0.438152,0.19402,0.691632,run
28.434408,21.19891,70.178589,-44.363518,-75.553734,-47.902256,0.415806,-14.033332,1.100657,99.281433,483.319946,375.120605,9.964007,21.984539,19.368031,0.002394,-8.547561,-1.089395,8.369941,10.199779,5.867836,-9.917532,-9.666781,-3.320188,-0.895505,-0.495776,-0.036134,23.204012,17.792625,1.857519,4.817054,4.218131,1.362908,-1.47904,-0.297941,-0.095431,5.321135,5.321135,5.321135,0.791705,0.791705,0.791705,2.912371,-8.052194,-0.612395,0.766797,0.61466,21.320837,0.875669,0.784003,4.617449,3.05968,-8.172208,-0.86267,25.348923,25.348923,25.348923,-49.684654,-49.684654,-49.684654,-2.416014,-4.881822,1.823395,100.251144,456.45578,479.799286,10.012549,21.364826,21.904321,-2.128102,0.728919,-4.409881,-0.348544,-0.238661,0.290022,0.854067,-0.688152,-0.643299,0.078055,0.283248,-0.549382,-0.447144,0.203733,0.624697,0.013779,0.015984,0.00243,0.034965,0.117384,0.126427,0.049292,0.186991,-0.575322,-0.439516,0.211376,0.662897,run
38.363464,8.250671,22.683359,-11.573924,-34.307564,-33.129581,4.917002,-3.140738,4.117698,97.454277,65.176445,60.931087,9.871893,8.073193,7.805837,2.736656,-0.842785,4.316877,3.92162,5.609737,6.312546,-5.791138,-8.441996,-2.422827,-0.163601,-0.657741,0.731972,2.709725,7.221828,3.533773,1.646124,2.687346,1.879833,-0.12689,-0.259151,0.368827,9.800058,9.800058,9.800058,0.130173,0.130173,0.130173,5.065499,2.229099,2.286547,11.680432,29.010714,20.133673,3.417665,5.386159,4.487056,4.586666,5.526893,4.303245,29.912621,29.912621,29.912621,-20.606478,-20.606478,-20.606478,0.059336,-4.952194,1.719799,70.453125,54.30846,44.18182,8.393636,7.369427,6.646941,0.661926,-5.786798,1.169039,0.475227,0.011419,0.597137,0.94146,0.184256,-0.821748,-0.135973,0.23285,0.349168,-0.404316,0.192048,0.683086,0.004155,0.094705,0.050891,0.063158,0.064457,0.307742,0.22559,0.251312,0.355658,-0.300004,0.162117,0.839115,run
27.088825,21.081589,67.379684,-18.024101,-76.157097,-51.464935,3.716776,-11.129954,-0.00249,101.705353,280.128815,252.311844,10.084907,16.737049,15.884327,1.553884,-9.138947,-1.194743,7.722424,9.323187,5.901433,-9.766648,-7.704072,-3.975036,0.068807,-0.145231,0.310776,14.756307,13.487565,3.558874,3.841394,3.672542,1.886498,0.241768,-0.354141,0.207559,7.944211,7.944211,7.944211,-5.0798,-5.0798,-5.0798,2.458612,-5.794335,-5.526379,14.768517,4.682245,6.821923,3.842983,2.16385,2.611881,2.609229,-5.920884,-6.598478,25.361397,25.361397,25.361397,-21.100752,-21.100752,-21.100752,1.238795,-5.448317,5.707482,102.371567,265.174866,289.778778,10.117884,16.284191,17.02289,0.823366,-3.763018,4.918762,0.538124,0.940708,0.635308,0.313221,-0.383907,-0.857957,-0.679683,0.01247,0.066263,0.068856,0.0447,0.157374,0.113368,0.667072,0.187506,0.005895,0.336701,0.816745,0.43302,0.076777,-0.142725,0.717212,-0.070361,0.150983,run
31.455982,25.798311,68.964691,-40.312405,-77.26564,-49.501633,0.974102,-13.608774,-0.019091,99.557404,434.510437,361.925873,9.977846,20.844914,19.024349,0.203513,-8.600235,-3.126923,8.976529,8.271888,6.065756,-9.224812,-9.711986,-2.479638,0.427465,0.401579,0.149117,21.842985,16.057409,2.90453,4.673648,4.00717,1.704268,0.78727,0.236566,-0.050227,1.31801,1.31801,1.31801,-5.367962,-5.367962,-5.367962,-1.470375,-6.81939,-5.661898,3.054445,5.362961,7.185354,1.747697,2.315807,2.680551,-0.972946,-6.741395,-7.2178,32.576263,32.576263,32.576263,-33.595909,-33.595909,-33.595909,2.312297,-8.311134,5.973273,119.6539,454.047394,465.631226,10.938643,21.308388,21.57849,2.406746,-2.157546,2.277179,-0.065748,0.934339,-0.024719,0.334169,-0.343571,0.724156,-0.674253,0.02099,-0.214136,0.855509,-0.374479,0.160996,0.00679,0.004248,0.039672,0.005952,0.0824,0.065174,0.199178,0.077151,-0.231148,0.887822,-0.364173,0.146121,run
49.432198,21.924374,69.091591,-47.330025,-76.22892,-51.457756,1.344098,-12.264861,0.50777,94.154884,372.944366,288.519012,9.703344,19.311768,16.985847,0.776942,-6.905088,-0.91581,8.283197,6.626828,3.89352,-9.624317,-7.794479,-2.280496,-0.758591,-0.176428,-0.011809,17.692686,11.979904,1.188004,4.206267,3.4612,1.089956,-1.207205,-0.069477,0.026742,1.391063,1.391063,1.391063,-5.797056,-5.797056,-5.797056,-0.971917,-5.496369,-2.452781,3.701179,24.057838,31.836103,1.923845,4.904879,5.642349,-0.563218,-7.062433,-3.495241,22.799332,22.799332,22.799332,-21.388063,-21.388063,-21.388063,2.867201,-5.107898,3.55386,73.603348,290.997772,277.726105,8.579239,17.058657,16.665116,1.940122,-2.670038,-0.43208,0.30921,0.936698,0.737892,0.940907,-0.372147,-0.688671,-0.766126,0.00155,-0.13591,0.665001,-0.289172,0.287613,0.036576,0.129444,0.123105,0.087602,0.191248,0.359784,0.350863,0.295977,-0.175886,0.797117,-0.36416,0.189208,run
3.969708,5.200365,13.034432,-3.107769,-0.608146,4.865166,0.07858,3.157833,8.873613,1.231411,1.770701,1.96133,1.10969,1.330677,1.400475,0.153234,3.474093,8.992896,1.025971,1.651832,0.997014,-3.232371,-2.582075,-1.185608,-0.107755,-0.022801,0.051235,0.432912,0.491879,0.090868,0.65796,0.701341,0.301443,0.030871,0.013797,0.021768,3.664491,3.664491,3.664491,1.635136,1.635136,1.635136,2.523135,2.63894,9.074264,0.15644,0.307249,0.038421,0.395525,0.5543,0.196013,2.536607,2.698677,9.096482,1.18284,1.18284,1.18284,-5.333921,-5.333921,-5.333921,-2.176508,0.402332,-0.094063,1.525203,0.687257,1.668399,1.234991,0.82901,1.291665,-2.259659,0.397366,0.158741,0.038933,-0.056291,-0.578289,0.802045,-0.142449,-0.229506,-0.949936,0.275191,-0.048726,-0.179984,-0.844473,0.470409,0.001647,0.000948,0.008355,0.020122,0.040581,0.030785,0.091405,0.141853,-0.051825,-0.179348,-0.869093,0.44122,other
12.567549,2.315264,20.205286,-16.479794,-12.591491,-1.314457,-4.517135,-2.580956,7.525661,43.958191,9.634669,19.545517,6.630097,3.103976,4.421031,-0.869122,-1.537124,6.878752,3.457825,7.493536,4.588291,-3.818801,-5.732307,-3.939388,0.14765,-0.00963,0.230983,3.354826,7.08654,3.616204,1.831618,2.662056,1.901632,0.464586,-0.351195,0.709907,5.4168,5.4168,5.4168,-8.02859,-8.02859,-8.02859,-0.483653,-2.251713,7.047689,25.053967,7.534321,9.024085,5.005394,2.744872,3.004011,1.228394,-1.087317,8.388208,9.592041,9.592041,9.592041,-10.850645,-10.850645,-10.850645,-3.859035,-0.295484,0.466646,11.801223,11.293058,23.615253,3.435291,3.360515,4.859553,-4.150542,-0.587225,0.560884,0.401223,0.665184,-0.691913,0.569525,-0.282127,-0.123344,-0.965819,0.073846,-0.003016,0.163099,-0.857858,0.302718,0.056751,0.058459,0.007174,0.02492,0.238224,0.241782,0.084697,0.15786,-0.070882,0.02853,-0.842014,0.269282,other
14.286637,5.94259,29.796749,-5.494861,-9.119793,-5.672037,5.320103,-1.75984,6.626419,32.271721,13.407885,15.257508,5.68082,3.661678,3.906086,5.164451,-0.821236,6.220326,3.561062,5.263878,6.076358,-5.89391,-6.731683,-2.821505,0.150821,-0.244611,0.207171,3.167239,8.395114,3.012395,1.779674,2.897432,1.735625,0.121279,-0.221692,0.228545,9.081152,9.081152,9.081152,-1.961495,-1.961495,-1.961495,4.143596,-2.504662,5.676412,10.945873,8.710642,21.258528,3.308455,2.95138,4.610697,4.094318,-1.000574,8.631959,7.579653,7.579653,7.579653,-6.234872,-6.234872,-6.234872,1.215006,0.671246,0.89209,9.968934,10.31498,33.200943,3.157362,3.211694,5.762026,1.322265,0.51419,1.411526,0.121117,0.109931,-0.322892,0.931819,-0.770204,-0.370134,-0.894771,0.438549,-0.323179,-0.078194,-0.609345,0.591365,0.086841,0.014194,0.042508,0.026584,0.294688,0.11914,0.206174,0.163046,-0.188233,-0.045327,-0.563108,0.516428,other
